950000,1193.221069,1201.583618,1201.711182,1213.844849,1205.375854,1210.510986
960000,1192.653687,1201.293823,1199.466675,1215.375122,1204.493042,1211.688843
970000,1195.321167,1200.890381,1197.993408,1216.348389,1204.392822,1211.674072
980000,1195.29126,1199.250854,1196.925293,1217.438477,1199.661865,1211.378906
990000,1195.806885,1199.659058,1196.925293,1217.222656,1198.441528,1208.845947
1000000,1197.016357,1198.005127,1196.925293,1216.921387,1198.441528,1204.135864
1010000,1197.492065,1198.298706,1196.137695,1217.752197,1198.441528,1204.313965
1020000,1197.492065,1198.348755,1196.909668,1219.952393,1198.441528,1205.06311
1030000,1197.492065,1199.010864,1197.61853,1220.380249,1194.821167,1204.877319
1040000,1196.988403,1198.370483,1198.055908,1218.48584,1190.821289,1204.189209
1050000,1197.486938,1196.905518,1197.189819,1218.208618,1190.787964,1204.189209
1060000,1197.486938,1195.375488,1197.190186,1218.208618,1190.787964,1204.24585
1070000,1198.087036,1196.49353,1198.518555,1217.482666,1190.787964,1203.478027
1080000,1199.824097,1194.394531,1198.147461,1214.321167,1190.787964,1202.799072
1090000,1196.322021,1195.710571,1198.147461,1213.192383,1192.310669,1203.18335
1100000,1195.845337,1195.691772,1198.147461,1214.026123,1191.962646,1204.548218
1110000,1193.661377,1198.309326,1198.147461,1215.522095,1191.324219,1208.032104
1120000,1192.377197,1197.353516,1198.147461,1217.800415,1191.208862,1208.482544
1130000,1192.377197,1199.092041,1198.271851,1217.383301,1191.726074,1208.482544
1140000,1191.180176,1204.129395,1198.768799,1217.383301,1190.947632,1208.482544
1150000,1192.459717,1203.22998,1198.111694,1217.301636,1191.963867,1208.482544
1160000,1192.502563,1203.22998,1198.111694,1216.089111,1192.540527,1206.789185
1170000,1192.502563,1203.22998,1198.111694,1213.06311,1193.115234,1206.688354
1180000,1192.37915,1203.22998,1197.614868,1214.794434,1190.741943,1205.289063
1190000,1190.568481,1203.825684,1195.155273,1214.82251,1190.660767,1204.470947
1200000,1190.533447,1203.088501,1193.709229,1214.82251,1190.322144,1204.470947
1210000,1190.533447,1202.835083,1191.73877,1215.37439,1190.401001,1204.348633
1220000,1190.533447,1201.989136,1191.248901,1215.329834,1191.715698,1203.643799
1230000,1190.533447,1200.509888,1191.248901,1214.835205,1191.715698,1202.568481
1240000,1191.36438,1200.837646,1190.749146,1214.835205,1191.715698,1202.568481
1250000,1194.217285,1200.468262,1191.362061,1214.835205,1191.715698,1202.568481
1260000,1194.453735,1198.399658,1192.23999,1214.835205,1191.715698,1202.568237
1270000,1194.453735,1198.368286,1190.039429,1216.062988,1191.715698,1203.827393
1280000,1194.685181,1198.368286,1190.584595,1216.770142,1191.866211,1204.598755
1290000,1195.80188,1198.368286,1190.952271,1216.770142,1192.336548,1207.610107
1300000,1196.421631,1198.368286,1193.93457,1216.770142,1189.782837,1208.596313
1310000,1198.161011,1197.856201,1193.878174,1214.4646,1188.091675,1206.809692
1320000,1198.947876,1197.382202,1193.878174,1213.796753,1183.286133,1205.658325
1330000,1198.947876,1197.382202,1194.309204,1213.796753,1182.745728,1207.094238
1340000,1198.638306,1197.382202,1197.70874,1213.796753,1181.490112,1204.589844
1350000,1198.889526,1197.382202,1197.769409,1213.796753,1179.881836,1204.589844
1360000,1199.291992,1197.382202,1197.769409,1212.554077,1181.7771,1201.768555
1370000,1199.727661,1197.382202,1197.769409,1212.778442,1183.169067,1200.898071
1380000,1200.539185,1197.819336,1197.769409,1213.920776,1181.979126,1202.155029
1390000,1201.542358,1195.936157,1197.769409,1213.920776,1182.276978,1202.155029
1400000,1203.557983,1195.67334,1197.769409,1213.920776,1182.276978,1202.155029
1410000,1205.252075,1197.509277,1197.190186,1213.920776,1180.700928,1202.570557
1420000,1208.610352,1198.883057,1193.787231,1214.32019,1176.121826,1204.774292
1430000,1207.697266,1199.328369,1193.243896,1212.957397,1175.739502,1207.318237
1440000,1207.00293,1200.036377,1192.066162,1213.694946,1175.247803,1209.707642
1450000,1207.400635,1199.546875,1192.487061,1211.957153,1173.806641,1209.707642
1460000,1207.438599,1199.524048,1192.38916,1214.61084,1173.494263,1209.707642
1470000,1207.438599,1199.566162,1192.38916,1215.394287,1173.357422,1209.707642
1480000,1207.438599,1198.627319,1192.971436,1214.925049,1175.399292,1209.908691
1490000,1207.77063,1194.75354,1192.844482,1215.42627,1177.077515,1211.662842
1500000,1207.813843,1199.719238,1192.697144,1216.986328,1174.437134,1210.47583
1510000,1210.029175,1200.389771,1193.516846,1216.269775,1175.151367,1212.182739
1520000,1212.10144,1203.988037,1195.236328,1214.827881,1175.151367,1209.551392
1530000,1214.091797,1202.946533,1197.409302,1214.827881,1174.991089,1206.584961
1540000,1214.059448,1202.638672,1195.706665,1214.275024,1174.299194,1206.393799
1550000,1212.381104,1202.638672,1189.556396,1213.020752,1175.147827,1205.451782
1560000,1209.996948,1202.638672,1188.24939,1206.622437,1175.147827,1203.811401
1570000,1209.456665,1202.638672,1186.581787,1205.94458,1174.985229,1202.271973
1580000,1208.889893,1202.638672,1190.561157,1205.94458,1173.260376,1198.56311
1590000,1210.206787,1202.788086,1191.375854,1206.040283,1175.583618,1200.154785
1600000,1209.695068,1201.382324,1189.329956,1206.57373,1175.755493,1201.014526
1610000,1211.210083,1204.075195,1191.07251,1206.141479,1176.648193,1198.6604
1620000,1213.405273,1205.116577,1193.253662,1206.445435,1176.77063,1199.444092
1630000,1215.258057,1205.116577,1193.609253,1207.368652,1176.238281,1199.594971
1640000,1215.425659,1205.116577,1194.009644,1207.064575,1174.111328,1199.041138
1650000,1215.425659,1205.116577,1193.432617,1207.944336,1172.949463,1199.488525
1660000,1215.425659,1205.116577,1193.892456,1211.65686,1172.80957,1199.516357
1670000,1215.425659,1205.116577,1192.142578,1211.483276,1172.238525,1199.080566
1680000,1215.425659,1205.116577,1191.602173,1211.044434,1172.281006,1199.085815
1690000,1215.507568,1205.116577,1192.656006,1209.486206,1171.17749,1199.661865
1700000,1216.915161,1205.116577,1195.229126,1208.950439,1172.22876,1199.257813
1710000,1215.229004,1204.787109,1194.474609,1208.950439,1172.22876,1198.408813
1720000,1214.23291,1207.33606,1195.13208,1210.703857,1173.209106,1198.171997
1730000,1212.995483,1209.127563,1195.13208,1215.473511,1174.296387,1198.510498
1740000,1213.300293,1207.678589,1195.13208,1213.416748,1173.213135,1200.177246
1750000,1214.19812,1209.09729,1195.13208,1211.239502,1172.418823,1200.227051
1760000,1214.849121,1208.885864,1195.13208,1209.570313,1168.843872,1200.227051
1770000,1214.823975,1205.434692,1195.13208,1209.32373,1168.023438,1200.400879
1780000,1214.387329,1206.299194,1196.775269,1209.32373,1168.759766,1201.095459
1790000,1214.8396,1204.880981,1195.224731,1209.32373,1169.973389,1202.990112
1800000,1214.868042,1204.618164,1195.088379,1209.32373,1169.140991,1202.021484
1810000,1217.648315,1207.175659,1192.170776,1209.32373,1169.482788,1203.035889
1820000,1218.414185,1210.367065,1193.091431,1212.110474,1171.287964,1201.556396
1830000,1216.439453,1211.451782,1193.2854,1212.307739,1172.693237,1200.766602
1840000,1219.422485,1212.615479,1192.683228,1213.819824,1173.348022,1200.952393
1850000,1219.476685,1211.497437,1192.221924,1215.166382,1171.656982,1200.952393
1860000,1219.428345,1209.769043,1192.827637,1215.945068,1170.153198,1200.952393
1870000,1221.535645,1210.151855,1192.286987,1216.822632,1170.136353,1200.952393
1880000,1221.535645,1209.838013,1190.434082,1215.172241,1171.006592,1201.035645
1890000,1222.820068,1209.648071,1186.784546,1215.332397,1172.276611,1201.95105
1900000,1224.082031,1210.165649,1181.415039,1215.704102,1173.677734,1201.324951
1910000,1224.117065,1212.670166,1182.060547,1215.704102,1174.733521,1202.645874
1920000,1223.253052,1212.92334,1183.476318,1215.192749,1170.798706,1203.069946
1930000,1222.835815,1212.92334,1183.476318,1214.437988,1170.250977,1203.679199
1940000,1221.127441,1212.92334,1183.946777,1214.016724,1170.170532,1201.637451
1950000,1221.208862,1212.145264,1185.201904,1212.531128,1169.362427,1200.296753
1960000,1216.854248,1213.25354,1186.001099,1212.43811,1170.779663,1199.554932
1970000,1216.468384,1211.955688,1185.301514,1212.7854,1172.693726,1198.589722
1980000,1216.468384,1210.914917,1184.892944,1211.543335,1173.198608,1192.616333
1990000,1216.468384,1209.863892,1184.983521,1211.897949,1173.198608,1185.681396
